TR_DATE,VOU_NO,VOU_TYPE,VOU_DATE,AC_NO,ACCOID,PROD_NO,PRODID,PR_BATCHNO,QTY,QTY_SCM,DISC_SCM,MRP,RATE,PR_PRATE,T_RATE,DISCOUNT,DISC_AMT,EXPIRY,SGST,CGST,IGST,CESS,SGSTAMT,CGSTAMT,IGSTAMT,CESSAMT,N_MRP,N_RATE,N_EXP,N_BATCHNO,SLMN_NO,FRE_REPL,IF_DISC,PR_PTR,PRFT_AMT,DOC_NO,SR_NO,RATE_2,RATE_3,STKKEY,EXTRASCM,SCM_GIVEN,SPLKEY,MAXCDPER,CDGIVEN,CDAMT,DPCO_DISC,SCHDRUG,VERSION,ORDER_NO,CR_DD,BILL_TYPE,PROCESSED,CNGORDEL,DELE,CNG_NO,CNG_DATE
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   1571,,4S60273,6,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,11/27,6.0,6.0,0.0,0.0,2.808,2.808,0.0,0.0,13.35,7.8,11/27,4S60273,  3,0,False,7.8,12.0,,139,,,1405,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6457,,DK40586,6,0,0.0,448.8,130.0,28.0,28.0,0.0,0.0,10/26,6.0,6.0,0.0,0.0,46.8,46.8,0.0,0.0,448.8,130.0,10/26,DK40586,  3,0,True,38.39,612.0,,140,,,1363,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   3976,,KP247363,5,0,0.0,45.16,14.0,11.727,12.09,0.0,0.0,10/26,6.0,6.0,0.0,0.0,4.2,4.2,0.0,0.0,45.16,14.0,10/26,KP247363,  3,0,False,14.0,11.37,,141,,,1406,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   3950,,V305872,10,0,0.0,66.25,36.5,34.435,35.5,0.0,0.0,01/26,6.0,6.0,0.0,0.0,21.9,21.9,0.0,0.0,66.25,36.5,01/26,V305872,  3,0,False,36.5,20.65,,142,,,1407,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6687,,1303318,15,0,0.0,47.51,31.81,27.16,28.0,0.0,0.0,07/26,6.0,6.0,0.0,0.0,28.629,28.629,0.0,0.0,47.51,31.81,07/26,1303318,  3,0,True,31.81,69.75,,143,,,1387,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6347,,SB9253,20,0,0.0,28.25,18.0,15.5,15.5,0.0,0.0,04/27,6.0,6.0,0.0,0.0,21.6,21.6,0.0,0.0,28.25,18.0,04/27,SB9253,  3,0,True,18.0,50.0,,144,,,1404,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6347,,24334,7,0,0.0,28.25,18.0,17.0,17.0,0.0,0.0,09/27,6.0,6.0,0.0,0.0,7.56,7.56,0.0,0.0,28.25,18.0,09/27,24334,  3,0,True,18.0,7.0,,145,,,1112,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6689,,IGNITE,2,0,0.0,120.0,32.0,6.0,6.0,0.0,0.0,08/28,6.0,6.0,0.0,0.0,3.84,3.84,0.0,0.0,120.0,32.0,08/28,IGNITE,  3,0,True,32.0,52.0,,146,,,1389,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6690,,4003125A,2,0,0.0,184.0,82.8,11.0,11.0,0.0,0.0,12/29,6.0,6.0,0.0,0.0,9.936,9.936,0.0,0.0,184.0,82.8,12/29,4003125A,  3,0,True,82.8,143.6,,147,,,1390,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6691,,41123S08G,10,0,0.0,29.0,13.05,4.5,4.5,0.0,0.0,10/25,6.0,6.0,0.0,0.0,7.83,7.83,0.0,0.0,29.0,13.05,10/25,41123S08G,  3,0,True,13.05,85.5,,148,,,1391,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6692,,G24K010524,4,0,0.0,401.0,75.0,25.0,25.0,0.0,0.0,10/29,6.0,6.0,0.0,0.0,18.0,18.0,0.0,0.0,401.0,75.0,10/29,G24K010524,  3,0,True,75.0,200.0,,149,,,1392,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   3530,,2503042005,1,0,0.0,173.0,50.0,37.0,37.0,0.0,0.0,12/27,3.0,3.0,0.0,0.0,1.5,1.5,0.0,0.0,173.0,50.0,12/27,2503042005,  3,0,False,50.0,13.0,,150,,,1393,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6693,,P23CO2,1,0,0.0,150.0,82.5,58.0,58.0,0.0,0.0,07/27,6.0,6.0,0.0,0.0,4.95,4.95,0.0,0.0,150.0,82.5,07/27,P23CO2,  3,0,True,82.5,24.5,,151,,,1394,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6694,,G25011105,1,0,0.0,572.0,178.0,78.0,78.0,0.0,0.0,12/29,2.5,2.5,0.0,0.0,4.45,4.45,0.0,0.0,572.0,178.0,12/29,G25011105,  3,0,True,178.0,100.0,,152,,,1395,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6630,,505105NG1,10,0,0.0,23.0,15.0,3.95,3.95,0.0,0.0,12/29,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,23.0,15.0,12/29,505105NG1,  3,0,True,5.0,110.5,,153,,,1089,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6507,,429104JG2,10,0,0.0,7.5,5.0,2.45,2.45,0.0,0.0,06/29,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,7.5,5.0,06/29,429104JG2,  3,0,True,3.45,25.5,,154,,,536,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6614,,KA2501,2,0,0.0,299.0,120.0,26.0,26.0,0.0,0.0,00/00,9.0,9.0,0.0,0.0,21.6,21.6,0.0,0.0,299.0,120.0,00/00,KA2501,  3,0,True,120.0,188.0,,155,,,1396,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6696,,G24F011212,1,0,0.0,392.0,176.4,60.0,60.0,0.0,0.0,08/29,6.0,6.0,0.0,0.0,10.584,10.584,0.0,0.0,392.0,176.4,08/29,G24F011212,  3,0,True,176.4,116.4,,156,,,1399,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6615,,RCARE,1,0,0.0,800.0,350.0,190.0,190.0,0.0,0.0,00/00,6.0,6.0,0.0,0.0,21.0,21.0,0.0,0.0,800.0,350.0,00/00,RCARE,  3,0,True,350.0,160.0,,157,,,1398,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6697,,G24E001171,1,0,0.0,151.0,50.0,29.0,29.0,0.0,0.0,04/29,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,151.0,50.0,04/29,G24E001171,  3,0,True,50.0,21.0,,158,,,1400,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6698,,G25B011048,2,0,0.0,89.0,15.0,8.0,8.0,0.0,0.0,01/30,6.0,6.0,0.0,0.0,1.8,1.8,0.0,0.0,89.0,15.0,01/30,G25B011048,  3,0,True,15.0,14.0,,159,,,1401,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6698,,G25B010949,2,0,0.0,89.0,15.0,8.0,8.0,0.0,0.0,01/30,6.0,6.0,0.0,0.0,1.8,1.8,0.0,0.0,89.0,15.0,01/30,G25B010949,  3,0,True,15.0,14.0,,160,,,1402,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6699,,ONEDRIP,3,0,0.0,39.04,21.45,18.0,18.0,0.0,0.0,04/28,6.0,6.0,0.0,0.0,3.861,3.861,0.0,0.0,39.04,21.45,04/28,ONEDRIP,  3,0,True,21.45,10.35,,161,,,1403,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6261,,PT23RL0139C,3,0,0.0,63.26,19.5,18.5,18.5,0.0,0.0,10/25,6.0,6.0,0.0,0.0,3.51,3.51,0.0,0.0,63.26,19.5,10/25,PT23RL0139C,  3,0,True,19.5,3.0,,162,,,54,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 00:00:00.000
2025-06-14,26,CSB,2025-06-14 13:42:17.999,,5,   6464,,4C40255,12,0,0.0,22.0,9.8,9.0,9.0,0.0,0.0,03/27,6.0,6.0,0.0,0.0,7.056,7.056,0.0,0.0,22.0,9.8,03/27,4C40255,  3,0,True,11.0,9.6,,163,,,1154,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-14 13:53:44.000
2025-06-16,140,CCB,2025-06-16 17:08:04.000,,1061,   2383,,05250097,4,0,0.0,1314.0,225.0,210.0,210.0,0.0,0.0,11/26,6.0,6.0,0.0,0.0,54.0,54.0,0.0,0.0,1314.0,225.0,11/26,05250097,  2,0,False,225.0,60.0,,204,,,1412,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-16 00:00:00.000
2025-06-16,140,CCB,2025-06-16 17:08:04.000,,1061,   2430,,BK50250094,5,0,0.0,27.0,24.0,24.0,24.0,0.0,0.0,02/27,2.5,2.5,0.0,0.0,3.0,3.0,0.0,0.0,27.0,24.0,02/27,BK50250094,  2,0,False,24.0,0.0,,205,,,1411,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-16 17:10:01.000
2025-06-17,141,CCB,2025-06-17 11:21:45.000,,1061,     32,,ZEK0008,2,0,0.0,1067.0,476.339,180.0,180.0,0.0,0.0,12/25,6.0,6.0,0.0,0.0,57.161,57.161,0.0,0.0,1067.0,476.339,12/25,ZEK0008,  2,0,False,223.21,592.68,,208,,,34,False,,,0.0,0.0,0.0,False,False,0,,,,,C,C,  1,2025-06-17 00:00:00.000
2025-06-17,141,CCB,2025-06-17 11:21:45.000,,1061,   3930,,394069,1,0,0.0,2452.0,780.0,760.0,760.0,0.0,0.0,05/26,6.0,6.0,0.0,0.0,46.8,46.8,0.0,0.0,2452.0,780.0,05/26,394069,  2,0,False,780.0,20.0,,209,,,1413,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-17 00:00:00.000
2025-06-17,141,CCB,2025-06-17 11:21:45.000,,1061,   3931,,392042,1,0,0.0,581.5,214.28,140.0,140.0,0.0,0.0,10/26,6.0,6.0,0.0,0.0,12.857,12.857,0.0,0.0,581.5,214.28,10/26,392042,  2,0,True,214.28,74.28,,210,,,1414,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-17 00:00:00.000
2025-06-17,141,CCB,2025-06-17 11:21:45.000,,1061,   6498,,1331166,1,0,0.0,396.4,287.0,285.8,285.8,0.0,0.0,07/25,6.0,6.0,0.0,0.0,17.22,17.22,0.0,0.0,396.4,287.0,07/25,1331166,  2,0,True,287.0,1.2,,211,,,1415,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-17 11:53:49.999
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   5155,,PCIB24CB02C,2,0,0.0,3787.0,650.0,500.0,500.0,0.0,0.0,01/26,6.0,6.0,0.0,0.0,78.0,78.0,0.0,0.0,3787.0,650.0,01/26,PCIB24CB02C,,0,False,650.0,300.0,,147,,,498,False,,,0.0,0.0,0.0,False,False,0,,,,,C,C,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   5156,,PCID24CA02A,1,0,0.0,1085.0,385.71,200.0,200.0,0.0,0.0,00/00,6.0,6.0,0.0,0.0,23.143,23.143,0.0,0.0,1085.0,385.71,00/00,PCID24CA02A,,0,False,225.0,185.71,,148,,,500,False,,,0.0,0.0,0.0,False,False,0,,,,,C,C,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   3794,,1240091,2,0,0.0,916.8,443.625,420.0,420.0,0.0,0.0,10/26,6.0,6.0,0.0,0.0,53.235,53.235,0.0,0.0,916.8,443.625,10/26,1240091,,0,False,443.625,47.25,,149,,,1328,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   3795,,1240050,1,0,0.0,2442.46,973.12,930.0,930.0,0.0,0.0,08/26,6.0,6.0,0.0,0.0,58.387,58.387,0.0,0.0,2442.46,973.12,08/26,1240050,,0,False,973.12,43.12,,150,,,834,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   1156,,CSI2507AC,1,0,0.0,79.0,60.0,50.0,50.0,0.0,0.0,12/26,3.0,3.0,0.0,0.0,1.8,1.8,0.0,0.0,79.0,60.0,12/26,CSI2507AC,,0,False,60.0,10.0,,151,,,1231,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   1157,,CSI2489BC,1,0,0.0,396.75,287.0,242.0,242.0,0.0,0.0,01/27,6.0,6.0,0.0,0.0,17.22,17.22,0.0,0.0,396.75,287.0,01/27,CSI2489BC,,0,False,287.0,45.0,,152,,,1418,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   6674,,A24AM097,10,0,0.0,5.96,4.0,3.5,3.5,0.0,0.0,02/26,6.0,6.0,0.0,0.0,2.4,2.4,0.0,0.0,5.96,4.0,02/26,A24AM097,,0,True,4.0,5.0,,153,,,1337,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 00:00:00.000
2025-06-19,144,CCB,2025-06-19 11:13:51.000,,1061,   3931,,392042,1,0,0.0,581.5,214.28,207.32,207.32,0.0,0.0,10/26,6.0,6.0,0.0,0.0,12.857,12.857,0.0,0.0,581.5,214.28,10/26,392042,,0,True,214.28,6.96,,154,,,1419,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-19 11:35:50.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   6314,,ML030624,5,0,0.0,30.25,23.0,21.0,21.0,0.0,0.0,11/25,6.0,6.0,0.0,0.0,6.9,6.9,0.0,0.0,30.25,23.0,11/25,ML030624,  2,0,True,23.0,10.0,,60,,,253,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   6646,,4216E03701,20,0,0.0,25.0,18.25,14.288,17.86,0.0,0.0,01/26,6.0,6.0,0.0,0.0,21.9,21.9,0.0,0.0,25.0,18.25,01/26,4216E03701,  2,0,True,18.25,79.24,,61,,,1172,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   1571,,4S60231,100,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,09/27,6.0,6.0,0.0,0.0,46.8,46.8,0.0,0.0,13.35,7.8,09/27,4S60231,  2,0,False,7.8,200.0,,62,,,1166,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,    313,,ABK0213,5,0,0.0,75714.0,80.0,30.0,30.0,0.0,0.0,07/26,6.0,6.0,0.0,0.0,24.0,24.0,0.0,0.0,75714.0,80.0,07/26,ABK0213,  2,0,False,80.0,250.0,,63,,,917,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   6457,,DJ40529,20,0,0.0,448.0,52.0,29.5,29.5,0.0,0.0,09/26,6.0,6.0,0.0,0.0,62.4,62.4,0.0,0.0,448.0,52.0,09/26,DJ40529,  2,0,True,38.39,450.0,,64,,,1114,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   5328,,PA24104,50,0,0.0,39.6,29.0,27.32,27.32,0.0,0.0,07/26,6.0,6.0,0.0,0.0,87.0,87.0,0.0,0.0,39.6,29.0,07/26,PA24104,  2,0,False,29.0,84.0,,65,,,1168,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-04-14 09:25:23.999,,1051,   3950,,V30815,2,0,0.0,66.25,36.5,35.5,35.5,0.0,0.0,01/26,6.0,6.0,0.0,0.0,4.38,4.38,0.0,0.0,66.25,36.5,01/26,V30815,  2,0,False,36.5,2.0,,66,,,541,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 18:58:01.999
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6314,,ML030624,5,0,0.0,30.25,23.0,21.0,21.0,0.0,0.0,11/25,6.0,6.0,0.0,0.0,6.9,6.9,0.0,0.0,30.25,23.0,11/25,ML030624,  2,0,True,23.0,10.0,,171,,,253,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6646,,4216E03701,20,0,0.0,25.0,18.25,14.288,17.86,0.0,0.0,01/26,6.0,6.0,0.0,0.0,21.9,21.9,0.0,0.0,25.0,18.25,01/26,4216E03701,  2,0,True,18.25,79.24,,172,,,1172,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   1571,,4S60231,100,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,09/27,6.0,6.0,0.0,0.0,46.8,46.8,0.0,0.0,13.35,7.8,09/27,4S60231,  2,0,False,7.8,200.0,,173,,,1166,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,    313,,ABK0213,5,0,0.0,75714.0,80.0,30.0,30.0,0.0,0.0,07/26,6.0,6.0,0.0,0.0,24.0,24.0,0.0,0.0,75714.0,80.0,07/26,ABK0213,  2,0,False,80.0,250.0,,174,,,917,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6457,,DJ40529,20,0,0.0,448.0,52.0,29.5,29.5,0.0,0.0,09/26,6.0,6.0,0.0,0.0,62.4,62.4,0.0,0.0,448.0,52.0,09/26,DJ40529,  2,0,True,38.39,450.0,,175,,,1114,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   5328,,PA24104,50,0,0.0,39.6,29.0,27.32,27.32,0.0,0.0,07/26,6.0,6.0,0.0,0.0,87.0,87.0,0.0,0.0,39.6,29.0,07/26,PA24104,  2,0,False,29.0,84.0,,176,,,1168,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   3950,,V30815,2,0,0.0,66.25,36.5,35.5,35.5,0.0,0.0,01/26,6.0,6.0,0.0,0.0,4.38,4.38,0.0,0.0,66.25,36.5,01/26,V30815,  2,0,False,36.5,2.0,,177,,,541,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6615,,RCARE,2,0,0.0,1150.0,241.5,190.0,190.0,0.0,0.0,00/00,6.0,6.0,0.0,0.0,28.98,28.98,0.0,0.0,1150.0,241.5,00/00,RCARE,  2,0,True,241.5,103.0,,178,,,1426,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6700,,G24E020540,50,0,0.0,197.0,22.4,11.0,11.0,0.0,0.0,09/29,6.0,6.0,0.0,0.0,67.2,67.2,0.0,0.0,197.0,22.4,09/29,G24E020540,  2,0,True,22.4,570.0,,179,,,1427,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6701,,LDZ24310,50,0,0.0,14.18,10.0,8.0,8.0,0.0,0.0,03/26,6.0,6.0,0.0,0.0,30.0,30.0,0.0,0.0,14.18,10.0,03/26,LDZ24310,  2,0,True,10.0,100.0,,180,,,1428,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6702,,G25A30037,50,0,0.0,5.0,4.0,2.1,2.1,0.0,0.0,12/28,2.5,2.5,0.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,12/28,G25A30037,  2,0,True,4.0,95.0,,181,,,1433,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6631,,51202104EF,300,0,0.0,5.9,3.0,1.85,1.85,0.0,0.0,02/30,6.0,6.0,0.0,0.0,54.0,54.0,0.0,0.0,5.9,3.0,02/30,51202104EF,  2,0,True,3.0,345.0,,182,,,1430,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-14,25,CCB,2025-06-21 18:58:01.999,,1051,   6630,,512104EF2,100,0,0.0,13.0,5.0,3.8,3.8,0.0,0.0,02/30,6.0,6.0,0.0,0.0,30.0,30.0,0.0,0.0,13.0,5.0,02/30,512104EF2,  2,0,True,5.0,120.0,,183,,,1431,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 18:59:37.999
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,    561,,MB16M094,50,0,0.0,69.87,49.9,24.95,49.9,0.0,0.0,05/27,6.0,6.0,0.0,0.0,149.7,149.7,0.0,0.0,69.87,49.9,05/27,MB16M094,  2,0,False,49.9,1247.5,,165,,,1251,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,   6553,,25770007,50,0,0.0,56.5,25.56,15.56,15.56,0.0,0.0,12/26,6.0,6.0,0.0,0.0,76.68,76.68,0.0,0.0,56.5,25.56,12/26,25770007,  2,0,True,25.56,500.0,,166,,,1252,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,   1571,,4S60237,50,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,09/27,6.0,6.0,0.0,0.0,23.4,23.4,0.0,0.0,13.35,7.8,09/27,4S60237,  2,0,False,7.8,100.0,,167,,,1253,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,   6660,,MON014013,20,0,0.0,12.14,9.0,7.881,8.67,0.0,0.0,08/28,6.0,6.0,0.0,0.0,10.8,10.8,0.0,0.0,12.14,9.0,08/28,MON014013,  2,0,True,9.0,22.38,,168,,,1254,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,   6661,,G241010744,100,0,0.0,27.0,9.0,5.0,5.0,0.0,0.0,08/29,6.0,6.0,0.0,0.0,54.0,54.0,0.0,0.0,27.0,9.0,08/29,G241010744,  2,0,True,9.0,400.0,,169,,,1255,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-04-30,64,CCB,2025-04-30 18:46:51.000,,1051,   6459,,C35002,15,0,0.0,23.52,15.0,10.5,10.5,0.0,0.0,12/26,6.0,6.0,0.0,0.0,13.5,13.5,0.0,0.0,23.52,15.0,12/26,C35002,  2,0,True,15.0,67.5,,170,,,1256,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 19:01:18.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,    561,,DCA250040,50,0,0.0,69.87,49.9,24.95,49.9,0.0,0.0,06/27,6.0,6.0,0.0,0.0,149.7,149.7,0.0,0.0,69.87,49.9,06/27,DCA250040,  2,0,False,49.9,1247.5,,28,,,1345,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6553,,25770016,75,0,0.0,56.5,25.56,15.56,15.56,0.0,0.0,01/27,6.0,6.0,0.0,0.0,115.02,115.02,0.0,0.0,56.5,25.56,01/27,25770016,  2,0,True,25.56,750.0,,29,,,1346,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6675,,0324033,20,0,0.0,12.59,9.64,9.44,9.44,0.0,0.0,11/27,6.0,6.0,0.0,0.0,11.568,11.568,0.0,0.0,12.59,9.64,11/27,0324033,  2,0,True,9.64,4.0,,30,,,1347,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
